"index","Name","leftX","topY","rightX","bottomY","pageNo","lineNumber","RightMargin","LeftMargin","TopMargin","BottomMargin","RightMarginRelative","LeftMarginRelative","TopMarginRelative","BottomMarginRelative","PositionOnLine","PageHeight","PageWidth","LineSize","HasDate","level","block_num","par_num","line_num","word_num","VerticalPositionRelative","HorizontalPositionRelative","linewhitespace","TextPatterns","fileName","filePath","fileRefNum","TOP_index","TOP_Name","TOP_leftX","TOP_topY","TOP_rightX","TOP_bottomY","TOP_RightMargin","TOP_LeftMargin","TOP_TopMargin","TOP_BottomMargin","TOP_RightMarginRelative","TOP_LeftMarginRelative","TOP_TopMarginRelative","TOP_BottomMarginRelative","TOP_PositionOnLine","TOP_PageHeight","TOP_PageWidth","TOP_LineSize","TOP_HasDate","TOP_VerticalPositionRelative","TOP_HorizontalPositionRelative","TOP_linewhitespace","BOTTOM_Name","BOTTOM_index","BOTTOM_leftX","BOTTOM_topY","BOTTOM_rightX","BOTTOM_bottomY","BOTTOM_RightMargin","BOTTOM_LeftMargin","BOTTOM_TopMargin","BOTTOM_BottomMargin","BOTTOM_RightMarginRelative","BOTTOM_LeftMarginRelative","BOTTOM_TopMarginRelative","BOTTOM_BottomMarginRelative","BOTTOM_PositionOnLine","BOTTOM_PageHeight","BOTTOM_PageWidth","BOTTOM_LineSize","BOTTOM_HasDate","BOTTOM_VerticalPositionRelative","BOTTOM_HorizontalPositionRelative","BOTTOM_linewhitespace","LEFT_Name","LEFT_index","LEFT_leftX","LEFT_topY","LEFT_rightX","LEFT_bottomY","LEFT_RightMargin","LEFT_LeftMargin","LEFT_TopMargin","LEFT_BottomMargin","LEFT_RightMarginRelative","LEFT_LeftMarginRelative","LEFT_TopMarginRelative","LEFT_BottomMarginRelative","LEFT_PositionOnLine","LEFT_PageHeight","LEFT_PageWidth","LEFT_LineSize","LEFT_HasDate","LEFT_VerticalPositionRelative","LEFT_HorizontalPositionRelative","LEFT_linewhitespace","RIGHT_Name","RIGHT_index","RIGHT_leftX","RIGHT_topY","RIGHT_rightX","RIGHT_bottomY","RIGHT_RightMargin","RIGHT_LeftMargin","RIGHT_TopMargin","RIGHT_BottomMargin","RIGHT_RightMarginRelative","RIGHT_LeftMarginRelative","RIGHT_TopMarginRelative","RIGHT_BottomMarginRelative","RIGHT_PositionOnLine","RIGHT_PageHeight","RIGHT_PageWidth","RIGHT_LineSize","RIGHT_HasDate","RIGHT_VerticalPositionRelative","RIGHT_HorizontalPositionRelative","RIGHT_linewhitespace"
26,"BOYCE",1243.0769230769233,580,1329.2307692307695,609,1,3,"0.5360","0.5012","0.1653","0.1736","0.0069","0.0208","0.0020","0.0134","0.6000","3508","2480",10,0,,,,,,"0.1296","0.7500","0.7125","XXXXX","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",16,"Consigner(Despatching",1237.4883720930234,535,1530.5116279069769,573,"0.6171","0.4990","0.1525","0.1633","0.0056","0.3897",,"0.0020","0.6000","3508","2480",5,0,,"0.9858","0.7298","WEST",39,1244.5384615384614,656,1315,689,"0.5302","0.5018","0.1870","0.1964","","0.0071","0.0134","0.0584","0.6667","3508","2480",3,0,"0.1865","","0.7716","GODREJ",24,1088,580,1191.3846153846155,609,"0.4804","0.4387","0.1653","0.1736","0.0208","0.1847","0.0020","0.0026","0.5000","3508","2480",10,0,"0.4375","0.8986","0.7125","PLANT",27,1346.4615384615388,580,1432.615384615385,609,"0.5777","0.5429","0.1653","0.1736","0.0208","0.0069","0.0020","0.0812","0.7000","3508","2480",10,0,"0.0240","0.2500","0.7125"
27,"PLANT",1346.4615384615388,580,1432.615384615385,609,1,3,"0.5777","0.5429","0.1653","0.1736","0.0208","0.0069","0.0020","0.0812","0.7000","3508","2480",10,0,,,,,,"0.0240","0.2500","0.7125","XXXXX","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",16,"Consigner(Despatching",1237.4883720930234,535,1530.5116279069769,573,"0.6171","0.4990","0.1525","0.1633","0.0056","0.3897",,"0.0020","0.6000","3508","2480",5,0,,"0.9858","0.7298","SENSY",55,1359.9285714285716,894,1435.4642857142858,926,"0.5788","0.5484","0.2548","0.2640","0.0061","0.0183","0.0812","0.0125","0.4000","3508","2480",10,0,"0.8663","0.7500","0.6491","BOYCE",26,1243.0769230769233,580,1329.2307692307695,609,"0.5360","0.5012","0.1653","0.1736","0.0069","0.0208","0.0020","0.0134","0.6000","3508","2480",10,0,"0.1296","0.7500","0.7125","PES",29,1484.3076923076924,580,1536,609,"0.6194","0.5985","0.1653","0.1736","","0.4931","0.0020","0.0812","0.9000","3508","2480",10,0,"0.0240","","0.7125"
28,"9",1449.8461538461543,580,1467.0769230769235,609,1,3,"0.5916","0.5846","0.1653","0.1736","0.0069","0.0069","0.0020","0.0812","0.8000","3508","2480",10,0,,,,,,"0.0240","0.5000","0.7125","0","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",16,"Consigner(Despatching",1237.4883720930234,535,1530.5116279069769,573,"0.6171","0.4990","0.1525","0.1633","0.0056","0.3897",,"0.0020","0.6000","3508","2480",5,0,,"0.9858","0.7298","S.A.",56,1450.5714285714287,894,1511,926,"0.6093","0.5849","0.2548","0.2640","0.2212","0.0061","0.0915","0.0017","0.5000","3508","2480",10,0,"0.9817","0.0268","0.6491","PLANT",27,1346.4615384615388,580,1432.615384615385,609,"0.5777","0.5429","0.1653","0.1736","0.0208","0.0069","0.0020","0.0812","0.7000","3508","2480",10,0,"0.0240","0.2500","0.7125","PES",29,1484.3076923076924,580,1536,609,"0.6194","0.5985","0.1653","0.1736","","0.4931","0.0020","0.0812","0.9000","3508","2480",10,0,"0.0240","","0.7125"
29,"PES",1484.3076923076924,580,1536,609,1,3,"0.6194","0.5985","0.1653","0.1736","","0.4931","0.0020","0.0812","0.9000","3508","2480",10,0,,,,,,"0.0240","","0.7125","XXX","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",16,"Consigner(Despatching",1237.4883720930234,535,1530.5116279069769,573,"0.6171","0.4990","0.1525","0.1633","0.0056","0.3897",,"0.0020","0.6000","3508","2480",5,0,,"0.9858","0.7298","S.A.",56,1450.5714285714287,894,1511,926,"0.6093","0.5849","0.2548","0.2640","0.2212","0.0061","0.0915","0.0017","0.5000","3508","2480",10,0,"0.9817","0.0268","0.6491","GODREJ",18,161,579,261.5,607,"0.1054","0.0649","0.1651","0.1730","0.0203","","0.0020","0.0037","0.0000","3508","2480",10,0,"0.3500","","0.7125",,,,,,,,,,,"",,,,,,,,,,,
30,"PIROJSHANAGAR,L",161,620,423.27272727272725,648,1,4,"0.1707","0.0649","0.1767","0.1847","0.2672","","0.0037","0.0023","0.0000","3508","2480",7,0,,,,,,"0.6190","","0.7534","XXXXXXXXXXXXX?X","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",18,"GODREJ",161,579,261.5,607,"0.1054","0.0649","0.1651","0.1730","0.0203","","0.0020","0.0037","0.0000","3508","2480",10,0,"0.3500","","0.7125","MUMBAI,MAHARASHTRA",37,159,656,514,689,"0.2073","0.0641","0.1870","0.1964","0.2306","","0.0023","0.0140","0.0000","3508","2480",3,0,"0.1404","","0.7716",,,,,,,,,,,,"",,,,,,,,,,,"PLANT",35,1086,618,1173.142857142857,648,"0.4730","0.4379","0.1762","0.1847","0.0070","0.1403","0.0026","0.0023","0.7143","3508","2480",7,0,"0.5294","0.9523","0.7534"
31,"B",440.75757575757575,620,458.24242424242425,648,1,4,"0.1848","0.1777","0.1767","0.1847","0.2531","0.0071","0.0037","0.0023","0.1429","3508","2480",7,0,,,,,,"0.6190","0.0271","0.7534","X","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",21,"MFG.",412.25,579,479.25,607,"0.1932","0.1662","0.1651","0.1730","0.0068","0.0068",,"0.0140","0.2000","3508","2480",10,0,,"0.5000","0.7125","MUMBAI,MAHARASHTRA",37,159,656,514,689,"0.2073","0.0641","0.1870","0.1964","0.2306","","0.0023","0.0140","0.0000","3508","2480",3,0,"0.1404","","0.7716","PIROJSHANAGAR,L",30,161,620,423.27272727272725,648,"0.1707","0.0649","0.1767","0.1847","0.2672","","0.0037","0.0023","0.0000","3508","2480",7,0,"0.6190","","0.7534","PLANT",35,1086,618,1173.142857142857,648,"0.4730","0.4379","0.1762","0.1847","0.0070","0.1403","0.0026","0.0023","0.7143","3508","2480",7,0,"0.5294","0.9523","0.7534"
32,"S",475.72727272727275,620,493.21212121212125,648,1,4,"0.1989","0.1918","0.1767","0.1847","0.0071","0.0212",,"0.0023","0.2857","3508","2480",7,0,,,,,,,"0.7500","0.7534","X","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,"MUMBAI,MAHARASHTRA",37,159,656,514,689,"0.2073","0.0641","0.1870","0.1964","0.2306","","0.0023","0.0140","0.0000","3508","2480",3,0,"0.1404","","0.7716","PIROJSHANAGAR,L",30,161,620,423.27272727272725,648,"0.1707","0.0649","0.1767","0.1847","0.2672","","0.0037","0.0023","0.0000","3508","2480",7,0,"0.6190","","0.7534","MARG",33,510.69696969696975,620,580.6363636363637,648,"0.2341","0.2059","0.1767","0.1847","0.0071","0.0353","0.0037","0.0810","0.4286","3508","2480",7,0,"0.0438","0.8333","0.7534"
33,"MARG",510.69696969696975,620,580.6363636363637,648,1,4,"0.2341","0.2059","0.1767","0.1847","0.0071","0.0353","0.0037","0.0810","0.4286","3508","2480",7,0,,,,,,"0.0438","0.8333","0.7534","XXXX","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",22,"CO.",496,579,546.25,607,"0.2203","0.2000","0.1651","0.1730","0.0068","0.0068",,"0.0037","0.3000","3508","2480",10,0,,"0.5000","0.7125","CENTRALE",67,485.42857142857144,932,616,964,"0.2484","0.1957","0.2657","0.2748","0.3214","0.0066","0.0810","","0.3571","3508","2480",14,0,"","0.0201","0.5356","PIROJSHANAGAR,L",30,161,620,423.27272727272725,648,"0.1707","0.0649","0.1767","0.1847","0.2672","","0.0037","0.0023","0.0000","3508","2480",7,0,"0.6190","","0.7534","VIKHROLI",34,598.1212121212121,620,738,648,"0.2976","0.2412","0.1767","0.1847","0.1403","0.0071",,"","0.5714","3508","2480",7,0,,"0.0478","0.7534"
34,"VIKHROLI",598.1212121212121,620,738,648,1,4,"0.2976","0.2412","0.1767","0.1847","0.1403","0.0071",,"","0.5714","3508","2480",7,0,,,,,,,"0.0478","0.7534","XXXXXXXX","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,"MARG",33,510.69696969696975,620,580.6363636363637,648,"0.2341","0.2059","0.1767","0.1847","0.0071","0.0353","0.0037","0.0810","0.4286","3508","2480",7,0,"0.0438","0.8333","0.7534","PLANT",35,1086,618,1173.142857142857,648,"0.4730","0.4379","0.1762","0.1847","0.0070","0.1403","0.0026","0.0023","0.7143","3508","2480",7,0,"0.5294","0.9523","0.7534"
35,"PLANT",1086,618,1173.142857142857,648,1,4,"0.4730","0.4379","0.1762","0.1847","0.0070","0.1403","0.0026","0.0023","0.7143","3508","2480",7,0,,,,,,"0.5294","0.9523","0.7534","XXXXX","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",24,"GODREJ",1088,580,1191.3846153846155,609,"0.4804","0.4387","0.1653","0.1736","0.0208","0.1847","0.0020","0.0026","0.5000","3508","2480",10,0,"0.4375","0.8986","0.7125","VIKHROLI",38,1086,656,1226.923076923077,689,"0.4947","0.4379","0.1870","0.1964","0.0071","0.2306","0.0023","0.0020","0.3333","3508","2480",3,0,"0.5333","0.9701","0.7716","VIKHROLI",34,598.1212121212121,620,738,648,"0.2976","0.2412","0.1767","0.1847","0.1403","0.0071",,"","0.5714","3508","2480",7,0,,"0.0478","0.7534","9",36,1190.5714285714284,618,1208,648,"0.4871","0.4801","0.1762","0.1847","","0.0070",,"0.0023","0.8571","3508","2480",7,0,,"","0.7534"
36,"9",1190.5714285714284,618,1208,648,1,4,"0.4871","0.4801","0.1762","0.1847","","0.0070",,"0.0023","0.8571","3508","2480",7,0,,,,,,,"","0.7534","0","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,"VIKHROLI",38,1086,656,1226.923076923077,689,"0.4947","0.4379","0.1870","0.1964","0.0071","0.2306","0.0023","0.0020","0.3333","3508","2480",3,0,"0.5333","0.9701","0.7716","PLANT",35,1086,618,1173.142857142857,648,"0.4730","0.4379","0.1762","0.1847","0.0070","0.1403","0.0026","0.0023","0.7143","3508","2480",7,0,"0.5294","0.9523","0.7534",,,,,,,,,,,"",,,,,,,,,,,
37,"MUMBAI,MAHARASHTRA",159,656,514,689,1,5,"0.2073","0.0641","0.1870","0.1964","0.2306","","0.0023","0.0140","0.0000","3508","2480",3,0,,,,,,"0.1404","","0.7716","XXXXXX?XXXXXXXXXXX","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",30,"PIROJSHANAGAR,L",161,620,423.27272727272725,648,"0.1707","0.0649","0.1767","0.1847","0.2672","","0.0037","0.0023","0.0000","3508","2480",7,0,"0.6190","","0.7534","CIN",45,159,738,207.8,766,"0.0838","0.0641","0.2104","0.2184","0.3537","","0.0029","0.0365","0.0000","3508","2480",4,0,"0.0725","","0.7960",,,,,,,,,,,,"",,,,,,,,,,,"VIKHROLI",38,1086,656,1226.923076923077,689,"0.4947","0.4379","0.1870","0.1964","0.0071","0.2306","0.0023","0.0020","0.3333","3508","2480",3,0,"0.5333","0.9701","0.7716"
38,"VIKHROLI",1086,656,1226.923076923077,689,1,5,"0.4947","0.4379","0.1870","0.1964","0.0071","0.2306","0.0023","0.0020","0.3333","3508","2480",3,0,,,,,,"0.5333","0.9701","0.7716","XXXXXXXX","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",35,"PLANT",1086,618,1173.142857142857,648,"0.4730","0.4379","0.1762","0.1847","0.0070","0.1403","0.0026","0.0023","0.7143","3508","2480",7,0,"0.5294","0.9523","0.7534","MUMBAI",42,1101.235294117647,696,1198.6470588235295,728,"0.4833","0.4440","0.1984","0.2075","0.0065","0.3521","0.0020","0.0023","0.4000","3508","2480",5,0,"0.4667","0.9817","0.8801","MUMBAI,MAHARASHTRA",37,159,656,514,689,"0.2073","0.0641","0.1870","0.1964","0.2306","","0.0023","0.0140","0.0000","3508","2480",3,0,"0.1404","","0.7716","WEST",39,1244.5384615384614,656,1315,689,"0.5302","0.5018","0.1870","0.1964","","0.0071","0.0134","0.0584","0.6667","3508","2480",3,0,"0.1865","","0.7716"
39,"WEST",1244.5384615384614,656,1315,689,1,5,"0.5302","0.5018","0.1870","0.1964","","0.0071","0.0134","0.0584","0.6667","3508","2480",3,0,,,,,,"0.1865","","0.7716","XXXX","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",26,"BOYCE",1243.0769230769233,580,1329.2307692307695,609,"0.5360","0.5012","0.1653","0.1736","0.0069","0.0208","0.0020","0.0134","0.6000","3508","2480",10,0,"0.1296","0.7500","0.7125","Buyer/Applicant",54,1088,894,1314.607142857143,926,"0.5301","0.4387","0.2548","0.2640","0.0183","0.2387","0.0254","0.0017","0.3000","3508","2480",10,0,"0.9368","0.9289","0.6491","VIKHROLI",38,1086,656,1226.923076923077,689,"0.4947","0.4379","0.1870","0.1964","0.0071","0.2306","0.0023","0.0020","0.3333","3508","2480",3,0,"0.5333","0.9701","0.7716",,,,,,,,,,,"",,,,,,,,,,,
40,"India",158,697,228,728,1,6,"0.0919","0.0637","0.1987","0.2075","0.3521","","0.0023","0.0029","0.0000","3508","2480",5,0,,,,,,"0.4444","","0.8801","Xxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",37,"MUMBAI,MAHARASHTRA",159,656,514,689,"0.2073","0.0641","0.1870","0.1964","0.2306","","0.0023","0.0140","0.0000","3508","2480",3,0,"0.1404","","0.7716","CIN",45,159,738,207.8,766,"0.0838","0.0641","0.2104","0.2184","0.3537","","0.0029","0.0365","0.0000","3508","2480",4,0,"0.0725","","0.7960",,,,,,,,,,,,"",,,,,,,,,,,"MUMBAI",42,1101.235294117647,696,1198.6470588235295,728,"0.4833","0.4440","0.1984","0.2075","0.0065","0.3521","0.0020","0.0023","0.4000","3508","2480",5,0,"0.4667","0.9817","0.8801"
41,"",1085,696,1085,728,1,6,"0.4375","0.4375","0.1984","0.2075","0.0065","0.3456","0.0351","0.0023","0.2000","3508","2480",5,0,,,,,,"0.9389","0.9814","0.8801","","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",14,"Details",1084,535,1181.6744186046512,573,"0.4765","0.4371","0.1525","0.1633","0.1463","0.3278",,"0.0020","0.2000","3508","2480",5,0,,"0.6914","0.7298","INDIA",48,1085,736,1168,766,"0.4710","0.4375","0.2098","0.2184","","0.3537","0.0023","0.0031","0.7500","3508","2480",4,0,"0.4211","","0.7960","India",40,158,697,228,728,"0.0919","0.0637","0.1987","0.2075","0.3521","","0.0023","0.0029","0.0000","3508","2480",5,0,"0.4444","","0.8801","MUMBAI",42,1101.235294117647,696,1198.6470588235295,728,"0.4833","0.4440","0.1984","0.2075","0.0065","0.3521","0.0020","0.0023","0.4000","3508","2480",5,0,"0.4667","0.9817","0.8801"
42,"MUMBAI",1101.235294117647,696,1198.6470588235295,728,1,6,"0.4833","0.4440","0.1984","0.2075","0.0065","0.3521","0.0020","0.0023","0.4000","3508","2480",5,0,,,,,,"0.4667","0.9817","0.8801","XXXXXX","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",38,"VIKHROLI",1086,656,1226.923076923077,689,"0.4947","0.4379","0.1870","0.1964","0.0071","0.2306","0.0023","0.0020","0.3333","3508","2480",3,0,"0.5333","0.9701","0.7716","INDIA",48,1085,736,1168,766,"0.4710","0.4375","0.2098","0.2184","","0.3537","0.0023","0.0031","0.7500","3508","2480",4,0,"0.4211","","0.7960","India",40,158,697,228,728,"0.0919","0.0637","0.1987","0.2075","0.3521","","0.0023","0.0029","0.0000","3508","2480",5,0,"0.4444","","0.8801","MH",43,1214.8823529411766,696,1247.3529411764707,728,"0.5030","0.4899","0.1984","0.2075","0.0065","0.0065",,"0.0473","0.6000","3508","2480",5,0,,"0.5000","0.8801"
43,"MH",1214.8823529411766,696,1247.3529411764707,728,1,6,"0.5030","0.4899","0.1984","0.2075","0.0065","0.0065",,"0.0473","0.6000","3508","2480",5,0,,,,,,,"0.5000","0.8801","XX","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,"Buyer/Applicant",54,1088,894,1314.607142857143,926,"0.5301","0.4387","0.2548","0.2640","0.0183","0.2387","0.0254","0.0017","0.3000","3508","2480",10,0,"0.9368","0.9289","0.6491","MUMBAI",42,1101.235294117647,696,1198.6470588235295,728,"0.4833","0.4440","0.1984","0.2075","0.0065","0.3521","0.0020","0.0023","0.4000","3508","2480",5,0,"0.4667","0.9817","0.8801","400079",44,1263.5882352941176,696,1361,728,"0.5488","0.5095","0.1984","0.2075","","0.4176","0.0020","0.0473","0.8000","3508","2480",5,0,"0.0405","","0.8801"
44,"400079",1263.5882352941176,696,1361,728,1,6,"0.5488","0.5095","0.1984","0.2075","","0.4176","0.0020","0.0473","0.8000","3508","2480",5,0,,,,,,"0.0405","","0.8801","000000","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",39,"WEST",1244.5384615384614,656,1315,689,"0.5302","0.5018","0.1870","0.1964","","0.0071","0.0134","0.0584","0.6667","3508","2480",3,0,"0.1865","","0.7716","Buyer/Applicant",54,1088,894,1314.607142857143,926,"0.5301","0.4387","0.2548","0.2640","0.0183","0.2387","0.0254","0.0017","0.3000","3508","2480",10,0,"0.9368","0.9289","0.6491","India",40,158,697,228,728,"0.0919","0.0637","0.1987","0.2075","0.3521","","0.0023","0.0029","0.0000","3508","2480",5,0,"0.4444","","0.8801",,,,,,,,,,,"",,,,,,,,,,,
45,"CIN",159,738,207.8,766,1,7,"0.0838","0.0641","0.2104","0.2184","0.3537","","0.0029","0.0365","0.0000","3508","2480",4,0,,,,,,"0.0725","","0.7960","XXX","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",40,"India",158,697,228,728,"0.0919","0.0637","0.1987","0.2075","0.3521","","0.0023","0.0029","0.0000","3508","2480",5,0,"0.4444","","0.8801","Consignee",51,159,894,296.8636363636364,923,"0.1197","0.0641","0.2548","0.2631","0.0185","","0.0365","0.0257","0.0000","3508","2480",10,0,"0.5872","","0.6491",,,,,,,,,,,,"",,,,,,,,,,,"INDIA",48,1085,736,1168,766,"0.4710","0.4375","0.2098","0.2184","","0.3537","0.0023","0.0031","0.7500","3508","2480",4,0,"0.4211","","0.7960"
46,"No",224.06666666666666,738,256.6,766,1,7,"0.1035","0.0903","0.2104","0.2184","0.3340","0.0066","0.0140","0.0365","0.2500","3508","2480",4,0,,,,,,"0.2768","0.0193","0.7960","Xx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",37,"MUMBAI,MAHARASHTRA",159,656,514,689,"0.2073","0.0641","0.1870","0.1964","0.2306","","0.0023","0.0140","0.0000","3508","2480",3,0,"0.1404","","0.7716","Consignee",51,159,894,296.8636363636364,923,"0.1197","0.0641","0.2548","0.2631","0.0185","","0.0365","0.0257","0.0000","3508","2480",10,0,"0.5872","","0.6491","CIN",45,159,738,207.8,766,"0.0838","0.0641","0.2104","0.2184","0.3537","","0.0029","0.0365","0.0000","3508","2480",4,0,"0.0725","","0.7960","INDIA",48,1085,736,1168,766,"0.4710","0.4375","0.2098","0.2184","","0.3537","0.0023","0.0031","0.7500","3508","2480",4,0,"0.4211","","0.7960"
47,"U28993MH1932PLC001828",305.40000000000003,738,647,766,1,7,"0.2609","0.1231","0.2104","0.2184","0.1766","0.0394","0.0140","0.0365","0.5000","3508","2480",4,0,,,,,,"0.2768","0.1822","0.7960","X00000XX0000XXX000000","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",37,"MUMBAI,MAHARASHTRA",159,656,514,689,"0.2073","0.0641","0.1870","0.1964","0.2306","","0.0023","0.0140","0.0000","3508","2480",3,0,"0.1404","","0.7716","SENSY",52,342.8181818181818,894,419.4090909090909,923,"0.1691","0.1382","0.2548","0.2631","0.0062","0.0185","0.0584","0.0257","0.1000","3508","2480",10,0,"0.6949","0.7500","0.6491","CIN",45,159,738,207.8,766,"0.0838","0.0641","0.2104","0.2184","0.3537","","0.0029","0.0365","0.0000","3508","2480",4,0,"0.0725","","0.7960","INDIA",48,1085,736,1168,766,"0.4710","0.4375","0.2098","0.2184","","0.3537","0.0023","0.0031","0.7500","3508","2480",4,0,"0.4211","","0.7960"
